file,class,method,variable,usage
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema,getAdress/0,adress,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema,"addSeans/4[java.lang.String,java.lang.String,int,java.time.LocalTime]",seanses,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,getyStart/0,yStart,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,getCells/0,cells,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,setyStart/1[int],yStart,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,getxStart/0,xStart,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateStart/3[double,double,double]",xStart,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateStart/3[double,double,double]",yStart,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateCellsInCircle/3[double,double,double]",cells,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateCellsInCircle/3[double,double,double]",xStart,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateCellsInCircle/3[double,double,double]",yStart,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,setxStart/1[int],xStart,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,"Client/3[java.util.concurrent.Semaphore,java.util.LinkedList<chapter_11.task_A_4.Operator>,java.lang.String]",pool,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,"Client/3[java.util.concurrent.Semaphore,java.util.LinkedList<chapter_11.task_A_4.Operator>,java.lang.String]",name,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,"Client/3[java.util.concurrent.Semaphore,java.util.LinkedList<chapter_11.task_A_4.Operator>,java.lang.String]",semaphore,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,run/0,want,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,run/0,pool,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,run/0,name,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,run/0,semaphore,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,run/0,wantToWaitOnTheLine,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,speakToOperator/1[java.lang.String],name,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\atomic\AtomicDemo.java,onlyTests.threads.atomic.AtomicDemo,main/1[java.lang.String[]],NUMBER_BROKERS,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegUnderGround.java,chapter_8.task_B_4.Entity.VegUnderGround,"VegUnderGround/3[int,boolean,int]",koof,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegUnderGround.java,chapter_8.task_B_4.Entity.VegUnderGround,"calculateKkal/3[int,boolean,int]",koof,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegUnderGround.java,chapter_8.task_B_4.Entity.VegUnderGround,setMass/1[int],koof,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegUnderGround.java,chapter_8.task_B_4.Entity.VegUnderGround,setRipe/1[boolean],koof,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Entity.java,chapter_12.task_A_2.Entity,getId/0,id,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Entity.java,chapter_12.task_A_2.Entity,setId/1[int],id,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Entity.java,chapter_12.task_A_2.Entity,Entity/1[int],id,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,"Abonent/3[int,int,java.lang.String]",phone,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,"Abonent/3[int,int,java.lang.String]",lastname,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,getLastname/0,lastname,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,setLastname/1[java.lang.String],lastname,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,getPhone/0,phone,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,toString/0,phone,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,toString/0,lastname,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,setPhone/1[int],phone,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,getY/0,y,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,getyCircle/0,yCircle,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,getxCircle/0,xCircle,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,setX/1[int],x,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,toString/0,x,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,toString/0,y,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,getX/0,x,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,"setXYCircle/2[double,double]",xCircle,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,"setXYCircle/2[double,double]",yCircle,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,setY/1[int],y,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,"SmallSquare/2[int,int]",x,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,"SmallSquare/2[int,int]",y,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,SmallSquare/1[chapter_10.task_B_13.SmallSquare],x,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,SmallSquare/1[chapter_10.task_B_13.SmallSquare],y,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4_bad\Operator.java,chapter_11.task_A_4_bad.Operator,Operator/1[chapter_11.task_A_4_bad.WaitQueue],waitQueue,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4_bad\Operator.java,chapter_11.task_A_4_bad.Operator,run/0,waitQueue,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Cucumber.java,chapter_8.task_B_4.Entity.Cucumber,"Cucumber/2[int,boolean]",koof,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Salad.java,chapter_8.task_B_4.Entity.Salad,setVegetables/1[java.util.ArrayList<chapter_8.task_B_4.Entity.Vegetable>],vegetables,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Salad.java,chapter_8.task_B_4.Entity.Salad,Salad/1[java.util.ArrayList<chapter_8.task_B_4.Entity.Vegetable>],vegetables,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Salad.java,chapter_8.task_B_4.Entity.Salad,kkalIn100gr/0,vegetables,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Salad.java,chapter_8.task_B_4.Entity.Salad,getVegetables/0,vegetables,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Salad.java,chapter_8.task_B_4.Entity.Salad,addEngridient/1[chapter_8.task_B_4.Entity.Vegetable],vegetables,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Bakladzhan.java,chapter_8.task_B_4.Entity.Bakladzhan,"Bakladzhan/2[int,boolean]",koof,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,"calculateKkal/3[int,boolean,int]",koof,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,VegOnGround/1[int],vitaminD,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,setRipe/1[boolean],koof,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,"VegOnGround/3[int,boolean,int]",koof,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,setMass/1[int],koof,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,disconnect/0,os,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,disconnect/0,is,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,disconnect/0,addr,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,ServerThread/1[java.net.Socket],os,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,ServerThread/1[java.net.Socket],is,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,ServerThread/1[java.net.Socket],addr,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,run/0,os,6
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,run/0,is,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,findThisAndLastYear/0,GET_ALL_FILMS_THIS_LAST_YEAR,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"find/2[java.lang.String,java.lang.String]",connectorDB,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,deleteFilmsLowYear/1[java.lang.String],DELETE_FILMS_LOW_YEAR,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,findActorsInNFilmS/1[java.lang.String],GET_ACTORS_IN_N_FILMS,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,findAllActorsInFilm/1[java.lang.String],GET_ALL_ACTORS_IN_FILM,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,find/1[java.lang.String],connectorDB,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"deleteRows/2[java.lang.String,java.lang.String]",connectorDB,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,findAll/0,GET_ALL,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Entity.java,onlyTests.DB.simpleBD.Entity,getId/0,id,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Entity.java,onlyTests.DB.simpleBD.Entity,setId/1[int],id,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Entity.java,onlyTests.DB.simpleBD.Entity,Entity/1[int],id,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\ChannelPool.java,onlyTests.threads.semafors.ChannelPool,ChannelPool/1[java.util.Queue<T>],resources,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\ChannelPool.java,onlyTests.threads.semafors.ChannelPool,returnResource/1[T],resources,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\ChannelPool.java,onlyTests.threads.semafors.ChannelPool,returnResource/1[T],semaphore,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,getPrepareStatement/1[java.lang.String],connection,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,ConnectorDB/0,connection,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,getStatement/0,connection,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,closeConnection/0,connection,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Carrot.java,chapter_8.task_B_4.Entity.Carrot,"Carrot/2[int,boolean]",koof,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4_bad\WaitQueue.java,chapter_11.task_A_4_bad.WaitQueue,WaitQueue/1[java.util.LinkedList<chapter_11.task_A_4_bad.Client>],clientsInWait,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4_bad\WaitQueue.java,chapter_11.task_A_4_bad.WaitQueue,getClientsInWait/0,clientsInWait,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,"Actor/2[java.lang.String,java.util.Date]",nameActor,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,"Actor/2[java.lang.String,java.util.Date]",bornDate,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,getNameActor/0,nameActor,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,setBornDate/1[java.util.Date],bornDate,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,getBornDate/0,bornDate,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,"Actor/3[int,java.lang.String,java.util.Date]",nameActor,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,"Actor/3[int,java.lang.String,java.util.Date]",bornDate,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,setNameActor/1[java.lang.String],nameActor,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,toString/0,nameActor,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,toString/0,bornDate,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\DataBaseHelper.java,onlyTests.DB.dbHelper.DataBaseHelper,DataBaseHelper/0,connect,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\DataBaseHelper.java,onlyTests.DB.dbHelper.DataBaseHelper,getPreparedStatement/0,SQL_INSERT,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\DataBaseHelper.java,onlyTests.DB.dbHelper.DataBaseHelper,getPreparedStatement/0,connect,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema$Film,"Film/3[java.lang.String,java.lang.String,int]",minut,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema$Film,"Film/3[java.lang.String,java.lang.String,int]",zanr,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema$Film,"Film/3[java.lang.String,java.lang.String,int]",name,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema$Film,toString/0,minut,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema$Film,toString/0,zanr,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema$Film,toString/0,name,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\Entity.java,onlyTests.DB.dbHelper.Entity,getId/0,id,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\Entity.java,onlyTests.DB.dbHelper.Entity,setId/1[int],id,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\Entity.java,onlyTests.DB.dbHelper.Entity,Entity/1[int],id,3
